' have changed few receipts date due to exceed amount limit error',Bug
'oo complicated to manage errors in the amount on some receipts uploaded ot user friendly',Bug
'cannot view attachment after it is attached hen you try to view it it shows up and closes he only way to see it is to print it lease fix',Bug
'dding s is very difficult and tedious temization does not work correctly on many receipts',Bug
'or a round trip on driving  it came up with an error  maybe it can check for a return trip on mileage like a to and from and from and to if needed',Bug
'he expense allocation codes are difficult to search and find any tries and errors akes too much time and rework to keep searching',Bug
'll is well except Concur will not hold scanning in several receipts f this could be fixed it would eliminate other steps',Bug
'ajority of the scanned receipts didnt match the statement and the title of the expense had to be changed g oles and oolworths come under nterest harges lso  noticed  changed a couple and saved them yesterday hen  opened them today they had reverted back verall im happy with the system and think it will be excellent  just need to get used to it and a few little things fixed up',Bug
'irbnb used for accommodations during this trip charges a service fee that is not divisible by the number of nights used whereas the only way  could find to report this cost was to enter it as a daily expense  ultimately resulting in an error because the numbers simply did not add up ore flexibility in the expense report to allow for such common issues would be helpful',Bug
'dd meal attendees screen will not save error message preventing completion for a long time',Bug
'rag and drop from photos  nice but can use app ntegrate missing expense form into  tool on app  uick expense does not work as well as it could  ice product',Bug
'ery difficult to attach receipt and its not easy to see if my receipts are really attached or notmany times  got rejected my claims just because the receipts are not properly attached how ever  have tried to attach the receipts multiple timesplease please fix it and make it very user friendly',Bug
'ricky system ots of errors and import issues harges show up on my account yet are listed as ',Bug
'll my helicopter training expenses are coded  regardless if its a meal or milage and  do not require receipts for this ubmission comes up with multiple errors looking for receipts',Bug
'ost of the errors were yours',Bug
'aren there are many lines stating ersonal expense as there has been a bug with the new merged Concur and the report showed an and eb lines ive already processed before thanks ristel',Bug
'used to be better unable to duplicate expenses without errors',Bug
'cannot figure out how to clear the errors when having business partners instead of employees on a meal my whole team is getting this flag and cannot fix it',Bug
' ultiple errors when trying to copy expenses inding employees was not clearly articulated previous contacts are lost banking information should be supplied by ell  like it always has before ot sure why  need to enter my own',Bug
'lease remove the prefix obligation on the profile  it creates confusion as the flight tickets are issued with the prefix as part of the first name',Bug
' hate the role over to the new converged system ust when you go to submit something didnt get updated and you have to go back and fix it lso the business meals item is throwing a warning exception even though there is no issue with the expense ery annoying',Bug
'system has bugs',Bug
'he profile is very difficult to fill out  kept providing information the system generates an error message and highlights () above fields that are already filled out he highlights should show only those fields that are in error',Bug
'error message should be proper so user should be able to understand where is wrong',Bug
' love the Concur system (  used to work for them) ometimes it can get stuck t isnt always clear how to fix',Bug
'oes not work well with ravel ard',Bug
'ive a more intuitive itemization feature fior entering different daily rates to save people from choosing to average rates and end up having to adjust rounding penny errors',Bug
'e get quarterly receipts for parking lease fix your program so we dont have to do multiple entries with multiple errors hat used to be a five minute process is now taking an unlimited amount of time aving red exclamation marks and yellow warnings because of errors m not sure if it will be completed properly lease help thank you',Bug
'mail did not work for login as mentioned in messages gartnerzvagyocz server setting did but  had to guess this myself',Bug
'ery time consuming to complete all the fieldso many remain the same  good feature would be to be able to fix a default to key fields lso woudl be good to submit expense receipts as one attcahment and attach it to each report and not have to upload each receipt to each line item seful for the one person who ahs to audit but not for the many hundreds who ahve to use the system',Bug
' could not buy directly because it kept giving me an error',Bug
'veryhting listed was paid by card  attached all transactions valid for reienburstment  kept getting error messages aboiut bank and transaction longer  weeks  just got approved for concour',Bug
'nable to see my own report history  had a report started in anuary ouldnt find it today idnt know if accidently submitted before done his is just one example of many as to why being able to look at a persons own report history can be valuable to avoid errors',Bug
'ix meal limit alert',Bug
'ug fixes for entry of certain expense types not communicated',Bug
'importing and searching of employeescontractors does not work well with many not found and imports failing all but one',Bug
'xpenset autoimport is awful and cannot be relied on at all t consistently gets currencies and other details incorrect as well as often being slow to be entered into the expense report (so it can be checked for errors)allying between plans and expenses often takes time if it works at allt may well be the user but when  book travel either using ravel or riplink it does not automatically enter my expense report his may be due to my using a nonbusiness  but it would also be a good feature',Bug
'f a user tries to edit an amount field on an expense item with ayment ype  (hich  appreciate is not allowed) by using backspace  instead of giving an error message the program jumps back to previous screens',Bug
'he iphone pp could not match my expenses did not fix the issue and did not offer a way for me to address the issue on the phone  had to log into the web application to resolve the matching (which was incredibly similar to what  had entered via the app) and submit the expense report',Bug
'it happened several times that you can not book hotel with air tickets and it works if you book separately t will show technical errors again and again',Bug
'if daily travel meals are over the limit and you try to fix the form does not clear the red flags',Bug
'Concur is an extremely inefficient slow time consuming and frustrating system to use  had many issues today including this error his expense has no matching travel reservation lease use the oneclick feature in Concur to create expense reports or use the expense report comments to explain why there was no reservation made for this expense owever all aspects of my trip were on the same travel itinerary airfare hotel and rental car t takes    to enter all the necessary info into the report',Bug
'an into many unexpected application errors today fter deleting a  dollar line that the system added (after the match auto wizard) it seemed to work better',Bug
'indy igiozanni did a great job helping me figure out how to fix the hotels mistake',Bug
' was left to adjust my itinerary by myself errors kept coming up  had to call back to get more help ery poor service',Bug
'error messages and resolutions are cryptic and nonintuitivealues provided for report header are often identified as invalid with valid information enterednterface requires pickup from list even though value entered is correct and exists on the list and the list did not contain that value until it was entered by the user',Bug
'uplicate billing issue was easy to fix hank you!',Bug
'ousy Concur is a terrible tool that lacks the logic to understand your credit card is billed the day you check out which happens to be the day after you went to sleepoeing spends thousands of hours in labor to address this simple rd grade programming fix hope we dump this software ',Bug
'this report was sent back because a  fee was labeled as other he note sent back with report told me to label it as   raining when this was not a training function f associated paperwork says that this is a conference and  fail to properly label the conference fee then the concur agent should be able to make that change on their end rather than making the expense report have to go through all of the sign offs again for a labeling error',Bug
'here was an itinerary created when  booked the trip but it would not import  used the  overnment card for all expenses but  were not available for three expenses and  had to scan and import here errors must be resolved',Bug
'expenses get kicked back but dont always show as such for a very long time o  ont even know that  need to follow up',Bug
'fter pr  extended maintenance window my irfare and hotel ereceipts were missing from this trip yft and ber receipts did not import automatically to trip ot Concur system failure error when  tried to manually import yft rides from vailable expenses and then yft and ber expense items and receipts vanished ersonal ard import still not working after a month',Bug
'he itemization feature does not work correctly temizations do not appear ery difficult to use',Bug
'k on my expense report but still working issues with anemployees report that he is still not reembursed for due tooncur error',Bug
'ery difficult to use errors are not easily corrected or forgiven',Bug
't is a pain to enter lodging when rates change over our stay he claimed amount doesnt match the itemization lease fix',Bug
'his software can be improved in terms of user friendliness errors made inadvertently in completing some items are not easy to grasp and are not intuitive',Bug
' am not getting my airfare receipts  have to chase them down  please fix this',Bug
'ne restaurant submits receipts late making two dinner receipts for the same day his gets flagged as an exception and  cant fix this',Bug
'y receipt for the $ lunch is able to be viewed on my computer ot sure what the error is',Bug
'route deduction does not work for me',Bug
'attach receipts  does not work at report level also  added at line level items and did not work st time so had to redo it t took long time',Bug
'ber and yft rides show up twice once as pending and once for the actual charge  cant clear the pending charges from my expenses lease fix this!',Bug
'new design and layout are a big improvementyou need to work on submitting data on multiple expenses  had to select the expense type multiple times also when you get the yellow triangle it does not giveyou any information what needs to be fixed spent a lot of time trying to figure it out',Bug
'he application really sucks ou need to get a user experience person to help you fix this ts terrible',Bug
' starser friendlyrogram guides me to check user errors that i missed',Bug
'low annoying buggy',Bug
' had trouble creating an expense report on my phone  it didnt pick up the country on the report header and  couldnt fix it manually  had to delete the expense report and start again',Bug
' have been trying to work with my expense report for various dates f  try to correct something it kick me out o  have to begin again and again and again and again!!!!!! t has been really frustrating lso there is no way to delete receipts if  made an error nd then today is !!!!!!!!ave a nice evening!!',Bug
'ery omplicated unnecessary errors and at rejection from nd pprover it goes back to first approver again',Bug
's previously advised and as indicated in the reciept image the difference is due to a charge put in the wrong expense report (ctober ) which was accepted and can no longer be changed  can not fix a mistake without the previous report being rejected as well and despite noting this multiple times the report continues to be rejected',Bug
'his new version should have came with directions t does not function as the old version  am late by two weeks on my expense report because  kept getting an error from Concur but there was no information on why  was getting it and it took this long to get help to resolve  have always been happy with Concur in the past but am disappointed by the lack of communication on the new version and the lack of information to overcome the given errors',Bug
'ind it confusing when my claims keep coming back with no clear explanation on how to fix it',Bug
'he obile pp has multiple bugs ts very slow and often doesnt recognize when changes have been made in the report  frequently have to delete expenses and redo them due to exceptions that shouldnt be there',Bug
'ery confusing  especially for dealing with hotel deposits lso receipt upload via mobile device does not work',Bug
'he software is really unintuitive and hard to tell where the errors are and even when you have completed a transaction properly',Bug
'dreadful! took me  hours and on top of that one expense could not be submitted because the itemization does not work!',Bug
'hotel itemization for meals does not work very week',Bug
'we have an error it is not  but  $',Bug
' put in future expenses for the week to remind me to submit the expense here is an error on future expenses o to clear the error an entry into the expense is needed and cick on the date his should roll over when the date occurs instead of all that double entry',Bug
'lease fix the camera on the app on the  pad t has been weeks now since it has not bee working',Bug
'ots of errors with obile apps and erroneous charges',Bug
'ot satisfied at alleceipts attached via my mobile phone cannot be submitted as system responded with error message that receipt is missingour Concur system is really not user friendly too',Bug
'mobile app is buggy',Bug
'our mileage calculator caused an error vs oogle value',Bug
'lease review the process for importing an attendee list the current process errors out aking it difficult to add groups this size hank you!',Bug
'here were a lot of errors to fix in the expense it import of international hotel receipts',Bug
'eed to provide better instructions when there is an error rives everyone crazy!!',Bug
'n ves de apoyarnos parece que nos dificultan mas el proceso para comprobar nos regresan los importes y no nos dicen donde esta el error pesima plataforme',Bug
'his program is very slow and buggy',Bug
'his system is the most timeconsuming app ve ever seen  have dozens of suggestions if someone asks ts for auditors  not travelers  !!!',Bug
'hen will the travelers name and the locator be posted on page ( !!) of receiptitinerary any many times the first time you see the travelers name is on page   not acceptablehought this was something to be fixed when the receipt process was updated!',Bug
'ay too slow errors are not descriptive enough',Bug
'he tool needs to change its error sensitivity and add more info or a help tool to guide with the exceptions being called out t has good shortcuts and good interface overall',Bug
'ix the approval manager approval selection part of this system',Bug
'confusion around how to add names when i clicked new employee i got an error message and had no idea that i needed to do it via advanced search the error message made it seem like i couldnt do it at all',Bug
'not working to book at the moment (',Bug
'obile not working',Bug
'llocating does not work right and is awful to use errors remain even after allocations are added',Bug
'illing in ber receipts should be much easierhey save  money over the contact companies and thus should be encouraged but each prompts a  error messagen addition it should be made easier to upload  receipt images at once',Bug
'rustrating confusing slow and buggy',Bug
'earching for the project to allocate costs does not work intuitively',Bug
'ouldnt get past the combination of cost center activity type  expense type error there was no suggestion which code was wrong or if it was a combination or anything useful when trying to submit changes his was a very bad user experience f  could select zero stars  would',Bug
'his is the first time ve used Concur without some sort of trouble and it still was not intuitive he pp does not work well and the desktop site isnt intuitive hen  tried to book a hotel it llisted none available but there were plenty available hen  t ried to book a flight it used the wrong card and did not let me know that the card (which had expired) was declined so  lost that flight f  could avoid ever using Concur again  would',Bug
'error heck works great elped make a correct report',Bug
'alas descripciones en los errores poco intuitivo',Bug
'obile app does not work very well to upload receipts t did in the past but it is not working properly now',Bug
'ad lots of issues today error message slowness',Bug
'ar too restrictive oesnt let you fix things without complaining',Bug
'trouble expensing several items where the instructions just     help desk assisted me with workarounds',Bug
'tandards are good  but specificas (such as perdiem) are too complicated erroressages are somehow confusing or simple wrong',Bug
'olve errors in the tool no matching of xpense report with the travel reservation user must select cash and not the correct redit card',Bug
'no deberia aparecer amsterdam como ciudad por defecto para los gastos peude causar errores',Bug
'his was very confusing he error messages  received we not at all clear with how to resolve the issues  was having',Bug
'aily llowance process can be very confusing and error prone',Bug
'oo complicated to do anything that may be out of the absolute straight forward reporting (such as charging errors) lso there is no help desk for questions and issues',Bug
'he amount to redirect to amex credit card on the header is very misleading  put in the total amount of my expenses which were all on the amex card his gave me an error  then put in  and was able to submit',Bug
'xception during first submission hard to debug so i had to start all over',Bug
' waste too much time fixing issues with billing due to lack of user control orcing preselected categories does not help for  expenses reates additional issues up the audit chain',Bug
'irst time user  learning curve was rough but next time will be easier m guessing ot several unexpected system error messages along the way which caused me to have to start over several times',Bug
'mporting itineraries does not work this has cost me  do not know how many man hours of wasted time today trying to get the itinerary correct  imported krk to waw to tuttgart but it kept saying  was in arsawnd  need to record for some reason when  left oland so cannot just put in rakow to tuttgart',Bug
' was getting an error for city but  had selected from the list t would not allow me to save added an itemization and it duplicated the amount then had to delete and rework',Bug
'ero stars  eally poor reading of receipts % of the receipts have errors with your software scanning',Bug
'hat a huge waste of time  encountered constant problems xamples  converting to  at a rate of  not being able to enter separately trips that were a lay over business trip which have separate business purposes when entering them together (which is all the system permitted) the per diem dates were off  due to  and sia time difference  leave sia at pm and arrive same day in the  at  pm so i need per diem for the same day for both cities ut it does not allow that this needs to be fixed lso am required to attach a receipt for every single entry o one scans individual taxi receipts  theyre done together in a sheet but this needs to be uploaded for every single entry which takes time to load this system is clunky set up is counterintuitive and timeconsuming involving unnecessary steps and is full of errors',Bug
'lear error messages to help guide',Bug
'issatisfied in that had to create an artificial expense report due to an error caused by miscommunication between  and Concur',Bug
'any errors and takes too long for the correct transaction to show up in the system',Bug
'make it easier to split up odd number total on a hotel bill into individual nites or else allow it to accept a  cent error',Bug
'most confusing interface ot easy to navigate errors are cryptic and so resolution always needs help from some team or otherields where we enter the amount changes positions menu to menu confusing us much more than needed',Bug
'creating expense entries off of receipt images does  work! lease stop doing that and just store the receipt image',Bug
'uick expenses does not work that wellwhy is it  have to browse each time to my files rather than cached ',Bug
'ometimes merchants process credit card the day after a purchasehis results in error messages for daily meal allowanceould be nice is program had way to override date or have separate fields for date of service and date of credit card transaction',Bug
'ou have some bugs to get fixed  attempted to submit expense report & got the  indicating that  expense items required receipts hat was correct so  uploaded receipts both of which displayed but the error notifications remain on despite the correction made  just submitted report anyway and it worked ut one should not have to ignore error boxes in a system',Bug
'he process for obtaining a equest and associating it to an expense report was unclear and confusing here is an error that mentions attaching it to a header but no direction on how to accomplish that t would be helpful if a link was provided',Bug
'ctually there are many opportunity areas that needs to be fix to make this report more efficient on both sidescheers!!',Bug
'ake another option that states payroll changes or errors here fore  used sc',Bug
'Concur does not let me book flights it gives me an error every time saying all flights are not valid so  need to ring  to book  tried to escalate this about  times and  never hear back and it never gets fixed',Bug
'ew scanning process doesnt work very well ots of errors so need to overwrite anyway and takes a lot longer',Bug
'otel temization does not work otels often change the rate during a stay t is hard to believe someone can write such a bad program itiful',Bug
' had to attach my receipt twice and  dont understand why  clicked ubmit eport and was prompted for a receipt which  uploadedhen the system responded with lots of red error messages indicating that  needed to attach the receipto  attached it a nd time and clicked submit and then it worked(other wise the workflow was clear and simple thank you!)',Bug
'he etach eceipt function does not work tried to move a receipt from a expense  captured to a credit card transaction and the receipt did not extract from my entry',Bug
'it gave too many errors',Bug
'overall good except the camera in the app does not work',Bug
'errors are not explanatory enough to undertsand how to fix',Bug
'when  attached the ereceipt for my airfare  got an error code stating that charges must exist in concur before attaching ereciept alled the hotline number and staff could not help me with the problem herefore  did not use it and attached a separate receipt so  could submit',Bug
'ompany allows me $ for cell phone bill but the system does notven though  mark a bill as personal it still gives error that the bill exceeds limit',Bug
'very simple and easy to fix',Bug
'ravelling  miles to help for  day dd that to my + miles  travel regularly every day y car is breaking down  dont currently get paid enough to be able to fix all the problems with it o  have no choice but to keep driving it until it breaks even more',Bug
' find that this platform is cumbersome and difficult to navigate and absorbs nonadministrative staff time ne should be able to fix currency per report (rather than in a users profile) and itemization should be removed for hotel nights',Bug
'his is getting cleaner and easier to use it took me awhile to figure out howwhy my bank account became unverified error states on occluded bank account number and the verifyretype bank account number were not synched despite being the same number',Bug
'o son claros los mensajes para corregir los errores',Bug
'ery difficult to work with  lot of small cafes and restaurants in smaill towns do not give itemized receipts which make it difficult to report as the expense always gets kicked back',Bug
'very time  submit there it gets kicked back because of some ridiculous reason',Bug
'etting an error when trying to ad an expense to a report  have flagged to ',Bug
'he autolinking of card transactions to receipts is annoyingly broken f  have two identical expenses on two adjacent days but in two different expense reports (eg  and ) the credit card transaction autolinks to the  one but fixing that is terribly difficult  cant fix the linking easily  cant unattach and reattach receipts easily i cant even delete receipts! lso the feature in the app to autoimport to an expense report is super annoying   want to control which report an added expense goes into  dont want to autoimport',Bug
' Concur is unable to handle hotel bills in which the rates are different on different nights which is a common occurance n otel temizations Concur posts an error when the difference beween itemizations and total is as small as  cent which can often happen due to rounding errors',Bug
'ometimes when  try to upload a receipt in the mobile app the expense closes unexpectly saying an error occured and the photographed receipt opens up a new expense',Bug
'he  here is the worst ve ever had the misfortune of usingmpossible to use without a mouse autocomplete fields hang require you to click into and then click out of error states on forms may take  attempts to resolve',Bug
' have a riod axx mart hone and  am not able to download your concur app due to it saying incompatible device his slows down the usage of this software for the picture taking of receipts f you can fix that in the future that would be great',Bug
'ossibly make the exceptions easier like link the problem to the error and highlight where the error is occurring',Bug
'his report took me min and  had to fill in the same details on several different areas and kept getting denied error prompt why is it so confusing',Bug
'otel harges are often held with exception because of itemized billing problems his is difficult to navigate as the explanation for fixing this is not specific',Bug
'obile pp unusable annot see most menusoptions lease fix',Bug
'ne receipt from the mobile device could not be uploaded to the expense report by phone indicating an internal server error o  used the desktop application which worked fine although it took some time to fanagle t was annoying to have to take a new pic send it to myself copy to the desktop upload it to Concur  could not figure out why that one receipt did not upload from Concur mobile so  deleted it',Bug
'ery complicated  dont understand the message errors about mileage and fuel receipt together',Bug
'ad an issue with an error and the support team helped me right away with the solution!',Bug
'he app is great when it works but has been fairly buggy and slow',Bug
'everal failures today and when it happened receipts had to be readded to tool',Bug
' and client field do not work',Bug
'yncronization between obile pp does not work consistently and editing errors is difficult nce location of trip is indicated it it defaults for entire month of expenses n this report t orth x defaults location for all expenses and have to explain in each entry if that is not the location',Bug
'mport function does not work properlyttach receipts function doesnt work properlyhould create a way to autolink expense to request instead of having user go find the request numberhould autopopulate name of request of concur team is asking for a specific format from users to enterhy are we submitting printed copy of report to admin when its the same exact one that accounting prints out waste of paper and time number always being requested from accounting but  and  never know what it is ore direction needs to be provided to team members on how to get that number veryone gets confused on  number when all charges are within allowable limitshis concur process is a lot more time consuming for everyone to request and submit expenses and expenses still take longer to be processed and paid out',Bug
'satisfied with the system itself but disatisfied due to additional control of random audit will increase the total days of expense to get paid t extended more than few days and if any error found there goes nd round of long audit process his should definitely improved',Bug
'ix how the nightly lodging details are done t is impossible to reconcile differing nightly rates or foreign currency conversions often result in $ errors',Bug
't has been a nightmare first experience irst the code  needed was not in the dropdown menu ad to make several followup phone calls because it wasnt dealt with and updated my case online to say that it hadnt been resolved  responded to an email asking me to check if it had been fixed and  responded no  then get an email saying because  hadnt responded my case is now being closed ut before  had a chance to call and complainagain  get another email saying the case had been resolved and asking for me to check which  did and it has he thought of doing expenses through Concur again is a painful one he one star is for the problem being solved but how the issue was dealt with was not good o hope the system gets itself together',Bug
' have had a few receipts come up missing and  cant retrieve themcould be user error but have some hotel stays  keep having to move month to month because  cant find the receipt',Bug
' cant see any more errors on thisou keep sending claims back for duplication f you look at the receipt this demonstrates it is not a duplicate because the detail ie transaction information is different',Bug
'o far Concur is not working for me  am not configured properly for me and it is very painful to do anything with it',Bug
'here is an error which keeps popping up while making uploads on the platform',Bug
'he duplicate error messages re confusing and should not be there here are many times an expense will be the same amount in one month',Bug
'ystem was extremely slow and unreliable t kicked me out at least five times while attempting to attach receipts',Bug
' get error messages about fields that do not exist on the form',Bug
'ot stable errors and not saving',Bug
'a lot of errors',Bug
'constant error messages compered to the past took me over a week to submit the report',Bug
'obile application seems not working perfectly since for every expence load it create a new report so need to be moved later on lso the data on mobile are partial so need to go back online to complete it ow can  load electronic receipts',Bug
'here is an error in the system since  get an exception message even though there is no exception required',Bug
'ts ew ortal o initially difficult to use hile trying to delete the claim it is not working',Bug
'ound the app in ink not working properly and the website is not user friendly',Bug
'confusing give me errors when there are none need to delete and reattachexpensesno over all to let you know what the errors are',Bug
'Concur does not show up on my lying ogether home page how do  fix that',Bug
'till gives me an error even though the comments field is populated',Bug
'asy use o errors ery nice',Bug
'anking nformation section is confusing the error messages are very vague  find Concur to be very hard to use',Bug
'need to send back one expense instead of entire report when there are errors',Bug
'ent personal check to reimburse $ that was charged in error',Bug
'date fixed',Bug
'eal pain to have to attach a receipt for each expense lso there are error messages to update more information when its not required by the system',Bug
' was kicked out of Concur  times while trying to do my xpense eport hatever  was on had to be redone each time',Bug
' attached all receipts when  submitted it required me to readd receipts on  items he user interface is subpar and logic checking has errors',Bug
'system is tough to use       for trying to fix exceptions',Bug
'its annoying to point out error content without pointing out name of field this happens to the co paid airfare were below there is an employee paid type wish the error message can be a bit clear saying under employee paid type please choose snps paid',Bug
' had to delete and resubmit this report t had extensive errors but  was able to finally get it complete ve  had this problem in the past t has usually been seamless',Bug
'hone app not working  makes things much more difficult!',Bug
'ometimes apps shows error but receipts are moved to reports',Bug
'eceipt management is poor eceipts  send to receiptsconcurcom no longer populate in my available receipts his needs to be fixed',Bug
'f there is an error with a check box it does not highlight it t took some time to track down an error occurring in the lodging itemization',Bug
'the  concur travel expenses of $ each is not a duplicate its an error on concur programing side',Bug
'ew interface very buggy ave reported bugs to our administrator  big issues',Bug
'nknown exception occured and kicked me out lost the photo uckily i had it saved in my phone and i resent it',Bug
'ery unclear how to resolve certain errors',Bug
'oo time consuming attaching receipts one by one and elimintaing numerous errors!',Bug
'ystem keeps giving an error and spontaneously shutting down in the middle of trying to do my report and then it doesnt save my work so  have to start all over',Bug
'k but could be user error',Bug
'indingadding employees should not be so hard or the error messages should be more clearo add a regular employee  have to go into dvanced earch where there is an additional attendee type efore  did this  just did the dd ttendee where there was an attendee type that looked like it made sense eeting participant owever  got an error that  couldnt use that type unless there were more than  attendees yet removing the attendees gave me an error that  had to have at least   had no way of knowing that there would be an additional type under advanced search until  asked around and someone else had encountered this issues someone that actually builds and understands software this is ridiculously unintuitive wastes time and causes frustration!!',Bug
'he system gives error message about expenses being in the pastwhen  enter paid hotel fees in advance',Bug
'he mileage calculator does not work hen  initially tried to submit the report an error stating that  needed to attach a receipt prohibited me from completing the submission which  expected owever  alerts loaded for  line items and only  alerts cleared when  attached my receipt t was unclear whether the report was ready to submit or not',Bug
'n this trip my hotel room rate was not the same every night but the system does not allow you to enter in different costs for different nights his should be fixed',Bug
'bsolutely awful to navigate errors instruct you to make selections that are not available',Bug
' was unable to submit any receipts   kept getting an error message exceeds file limit however  have been submitting the same size receipt every month and it worked fine!',Bug
' was charged $ ( events) for calling to use an unused airline ticket here was no option or directions on the web page on how to do this hen  called  was given bad information and  had to make several more calls to correct the error  was then charged the nd time when  called & tried to get some resolution o no avail ery dissatisfied',Bug
'bsolute rubbish takes too long to complete not easy to use and easy to make small errors that will delay payment which also takes too long  go out of my way to tell people how bad this system is',Bug
' was missing the itemized receipt for a dinner of $ although  did have the total receipt he Concur help desk could not help me out and were actually fairly rude and hard to understand and kept repeating the options that were not working so  tried to fix it myself by deleting the receipt image  had and creating a missing receipt affadavit lease do not reject this report again as  am becoming delinquent on my credit card as a result',Bug
'he automatic expense linking from the mobile app does not work! t does not read the amounts correctly and makes strange assumptions on cost category lease take it out until such time it works properly n any case it should not be enables as a default like now',Bug
'the app is getting worse and worse mis matching receipts and taking longer to upload with frequent errors',Bug
'hen a meals receipt is imported into Concur from xpenset the receipt record loses its amounts t would be very helpful to get that bug fixed!',Bug
' the past reports have been kicked back for silly reasons and when an expense exceeds the allowance rather than just pay what is left in the allowance the whole report gets kicked back owever when  submitted a report for the allowance amount only it got kicked back because it didnt match the receipt which was for more than the allowance',Bug
'roblems with no management sign off designated have been told it is fixed we shall see',Bug
'n the mobile app  receive the error  code quite often lso half the time  type in the comments section of an expense it doesnt save and  have to retype it',Bug
've attached receipts but the system still defaults to no receipt o you can have submitted them but the system shows they are not there if you do not additionally check the box that you indeed put the receipt inlso when typing airports the system is slow to respond  put  and the system gave me an error his is the most famous airport in the !',Bug
'hen you add the return trip it automatically has an error',Bug
'my send to receiptsconcur function is not working from any of my approved email addresses',Bug
'mobile app with  not working',Bug
'here were duplicate charges although some were a ero amount with error message that  had not used my  card lso  experienced great difficulty attaching my receipt to the arking and olls expense entry dditionally  got an error that  had not booked my hotel through Concur but when my itiniery popped up it clearly showed that  had',Bug
'ix drop down tab on menu to allow american express card currently only allows cash to be used as payment type',Bug
'he app isnt working  there is an error when trying to move an expense to a report n the web app  fields are completed (billing purpose) and when you save it clears the field',Bug
'pdate screens to show exceptions go away after they are fixed',Bug
'the credit card match feature did not work  had all my expenses entered but when the credit charges were available the feature did not work  had to cancel the auto match and manually enter items which caused about an hour of rework of the expense report',Bug
'errible interface which does not provide adequate detail of errors',Bug
'ome of the expenses automatically imported for the hotels were messed up t was confusing when the associated error was the credit card transaction is pending',Bug
'llocation did not seem to happen  allocated but the errors did not go away nd there was no option that  could find to run a test before trying to submit',Bug
'ertain times when  type in this report it is as smooth as ever ther times it takes me much longer because there seems to be bugs not saving the data  type in t takes much longer to erase this extra data that appears  hate doing my monthly service expenses with this program!',Bug
'onfusing interface ot really easy to read the screen rial and error to make it workeems to be cultural defined on  reporting standards',Bug
'he system is good overall however the system for submitting per diems is currently insufficient here are staff members who find the fixed per diem rates unacceptably high relative to actual incountry expenditure and would like to make more responsible use of our own research resources by charging a lower per diem rate than % of the  allowance Concur should be fixed so that this can easily be done eg by making the % of  rate amount a maximum amount that can be submitted but allowing staff to submit for a lower amount where relevant',Bug
'very time consuming and having to go through the whole approval process again if a claim is rejected for a tiny error is very frustrating',Bug
'esterday  was not able to submit this request as the flight and booking fee continued to throw conflict errors',Bug
'he reate ew ttendees function is not working for the longest time ever!',Bug
't does not work on my phone',Bug
'the receipt for this expense that was kicked back and delayed was originally attached to the report  can not control the style of print out that a parking exit machine printos outthe dates and amount for the expense are correct for the travel taken',Bug
'system constraints should have integrated help for expense errors',Bug
'verall  am very happy with Concur  find it easy to create my expense reports he only difficulty that  experience is when a multiday hotel stay involves different room rates on different days hen that occurs  have to submit my receipt to my ccounting epartment so they can fix it t would be better if the system had an option in which the user could indicate that the rate was not the same for each night',Bug
'oo difficult to upload receipts errors between  charges and Concur reports rustrating at times',Bug
'ttached the receipts several times eceived error messages if receipts were not submitted for each expense',Bug
'hen changing hotels from town to townstate to state  why does  throw an error',Bug
'ery poor and oldschool  n particular for importing itinerary (errors everywhere) itemization of hotel expenses making edits on existing items inputting data (such as code vs text for billing airport codes) ome inputs can be inferred and should be automatically filled (eg domestic vs international flight)',Bug
'completely unclear what is required in the header o help to determine how to fix error messages conflicting messages in header record eg chrage to accounting file missing but in the header it says leave ctaf blank for deafult !',Bug
'ultiple errors when changing or deleting entries multiple restarts required',Bug
'ou need to fix your matching exception error with a car rental  rented a ertz car via Concur for an estimate cost of $ owever the cost ended up being $ because  returned the car in a bit earlier  shouldnt get an exception error because the reservation was just an estimate',Bug
'he error messages are indecipherable ve spent more than  hours working to submit what should be a simple report and ve had to submit only part of it because  ran out of time  will need to call the help desk to get assistance with the rest of it another day',Bug
'Concur does not notify us if there is an error in the report and often times we do not know that we still have an outstanding report and our managers get notified',Bug
'ot intuitive to use and messages dont articulate the problem to be fixed',Bug
' was forced to use the website on desktop instead of in my app due to errors saving the expenses lso on the desktop recipt upload window nothing updates to tell you the photos have been attached correctly you only find out when you go back into your receipts his meant  uploaded the same receipt multiple times since  thought it hadnt worked',Bug
'ot understanding why we need to submit the information twice eels like an necessary duplicate process equest and expense approvals eed to bug our supervisor twice to get approvals twice ecommendation would be to use the already inputted information from the request submission to auto fill the expense report information liminate waste in the process',Bug
'here are too many hardstop errors t should be obvious from the receipts that  was billed for the first night of a future stay but it too  tries to get it entered and accepted by the system',Bug
'ery time consuming eports getting kicked back',Bug
'he mobile application gives error and doesnt allow to insert mileage',Bug
't has been close to  month but Concur technical support team could not fix the ability to add my personal credit card to view all the transactions  had to manually input every transactionery isappointed',Bug
'oth the pp on the alaxy tablet and iphone do not work',Bug
'ot all cities where expenses occur are available to select eed to fix that issue',Bug
'hotel and airfare matching is not occurring fast enough and sometimes not at all  am constantly having to enter a separate hotel entry due to error message that it has not been matched to a card transaction light depart and return dates are not automatically entering anymore either',Bug
